cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d
818.0,OPC_52.5,52.5,204.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Standard Curing,20.0,192.0
726.0,OPC_52.5,52.5,181.0,0.0,not_applicable,0.0,290.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Standard Curing,20.0,119.0
691.0,OPC_52.5,52.5,172.0,0.0,not_applicable,0.0,276.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Standard Curing,20.0,155.0
828.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,207.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,911.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,224.6,unknown_type,26.4,Standard Curing,20.0,109.0
824.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,204.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Standard Curing,20.0,161.0
726.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,290.0,0.0,0.0,181.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Standard Curing,20.0,120.0
691.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,276.0,0.0,0.0,172.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Standard Curing,20.0,146.0
828.0,OPC_52.5,52.5,207.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,911.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,224.6,unknown_type,26.4,Steam Curing,90.0,133.0
818.0,OPC_52.5,52.5,204.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Steam Curing,90.0,204.0
726.0,OPC_52.5,52.5,181.0,0.0,not_applicable,0.0,290.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Steam Curing,90.0,178.0
691.0,OPC_52.5,52.5,172.0,0.0,not_applicable,0.0,276.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Steam Curing,90.0,216.0
828.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,207.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,911.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,224.6,unknown_type,26.4,Steam Curing,90.0,126.0
824.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,204.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Steam Curing,90.0,195.0
726.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,290.0,0.0,0.0,181.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Steam Curing,90.0,150.0
691.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,276.0,0.0,0.0,172.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Steam Curing,90.0,205.0
828.0,OPC_52.5,52.5,207.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,911.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,224.6,unknown_type,26.4,Steam Curing,150.0,141.0
818.0,OPC_52.5,52.5,204.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Steam Curing,150.0,234.0
726.0,OPC_52.5,52.5,181.0,0.0,not_applicable,0.0,290.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Steam Curing,150.0,183.0
691.0,OPC_52.5,52.5,172.0,0.0,not_applicable,0.0,276.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Steam Curing,150.0,243.0
828.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,207.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,911.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,224.6,unknown_type,26.4,Steam Curing,150.0,140.0
824.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,204.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,899.0,Silica Sand,0.3,Straight Steel Fiber,164.0,13.0,0.16,not_applicable,0.0,221.8,unknown_type,26.0,Steam Curing,150.0,212.0
726.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,290.0,0.0,0.0,181.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,789.0,Silica Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,196.9,unknown_type,23.1,Steam Curing,150.0,167.0
691.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,276.0,0.0,0.0,172.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,759.0,Silica Sand,0.3,Straight Steel Fiber,138.0,13.0,0.16,not_applicable,0.0,187.3,unknown_type,22.0,Steam Curing,150.0,230.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1149.54,Locally Available Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,183.26,PCE_SP,4.4982,Standard Curing,20.0,192.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1074.57,Locally Available Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,183.26,PCE_SP,4.4982,Standard Curing,20.0,201.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,249.9,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1399.44,Locally Available Sand,0.6,Straight Steel Fiber,195.0,13.0,0.2,not_applicable,0.0,183.26,PCE_SP,5.9976,Standard Curing,20.0,175.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,249.9,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1399.44,Locally Available Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,183.26,PCE_SP,5.9976,Standard Curing,20.0,171.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1149.54,Locally Available Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,166.6,PCE_SP,5.9976,Standard Curing,20.0,190.0
833.0,OPC_I,,208.25,0.0,not_applicable,0.0,0.0,208.25,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1132.88,Locally Available Sand,0.6,not_applicable,0.0,,,not_applicable,0.0,149.94,PCE_SP,7.497,Standard Curing,20.0,163.0
735.0,OPC_52.5,52.5,99.0,0.0,not_applicable,0.0,412.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0,182.0
735.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,391.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0,221.0
735.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,489.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0,185.0
735.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,412.0,99.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,962.0,Quartz Sand,0.3,not_applicable,0.0,,,not_applicable,0.0,186.0,PCE_HRWRA,30.65,Standard Curing,20.0,153.0
669.0,OPC_52.5,52.5,134.0,0.0,not_applicable,0.0,282.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,924.0,Silica Sand,0.6,Straight Steel Fiber,90.0,13.0,0.2,not_applicable,0.0,187.0,PCE_SP,33.0,Standard Curing,20.0,156.0
673.0,OPC_52.5,52.5,132.0,0.0,not_applicable,0.0,281.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,920.0,Silica Sand,0.6,Straight Steel Fiber,98.0,13.0,0.2,not_applicable,0.0,190.0,PCE_SP,30.0,Standard Curing,20.0,156.0
675.0,OPC_52.5,52.5,210.0,0.0,not_applicable,0.0,167.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,984.0,Silica Sand,0.6,Straight Steel Fiber,30.0,13.0,0.2,not_applicable,0.0,183.0,PCE_SP,31.0,Standard Curing,20.0,160.0
726.0,OPC_52.5,52.5,193.0,0.0,not_applicable,0.0,211.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,868.0,Silica Sand,0.6,Straight Steel Fiber,113.0,13.0,0.2,not_applicable,0.0,191.0,PCE_SP,30.0,Standard Curing,20.0,187.0
935.0,OPC_I,,251.0,0.0,not_applicable,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0,198.9
748.0,OPC_I,,251.0,187.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0,179.2
561.0,OPC_I,,251.0,374.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0,152.6
374.0,OPC_I,,251.0,561.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0,123.5
281.0,OPC_I,,251.0,655.0,class F,0.0,205.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,824.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,194.0,PCE_SP,14.7,Standard Curing,21.0,106.9
922.0,OPC_I,,248.0,0.0,not_applicable,0.0,202.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,812.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,226.0,PCE_SP,14.5,Standard Curing,21.0,172.1
369.0,OPC_I,,248.0,553.0,class F,0.0,202.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,812.0,Quartz Sand,0.45,not_applicable,0.0,,,not_applicable,0.0,226.0,PCE_SP,14.5,Standard Curing,21.0,99.1
977.0,OPC_52.5,52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,,,not_applicable,0.0,145.63,Unspecified,25.31,Standard Curing,20.0,139.0
683.9,OPC_52.5,52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,268.1,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,,,not_applicable,0.0,160.39,Unspecified,10.54,Standard Curing,20.0,142.0
488.5,OPC_52.5,52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,446.9,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,,,not_applicable,0.0,148.44,Unspecified,22.49,Standard Curing,20.0,123.0
195.4,OPC_52.5,52.5,183.0,0.0,not_applicable,0.0,61.0,0.0,0.0,0.0,715.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1075.0,Quartz Sand,,not_applicable,0.0,,,not_applicable,0.0,145.63,Unspecified,25.31,Standard Curing,20.0,107.0
960.0,CEM_II,42.5,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Locally Available Sand,0.1,Straight Steel Fiber,192.0,13.0,0.18,not_applicable,0.0,227.0,Other_Polymer_SP,24.0,Standard Curing,20.0,145.0
960.0,CEM_II,42.5,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Locally Available Sand,0.1,Straight Steel Fiber,192.0,13.0,0.18,not_applicable,0.0,227.0,Other_Polymer_SP,24.0,Standard Curing,20.0,155.0
960.0,CEM_II,42.5,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Locally Available Sand,0.1,Straight Steel Fiber,192.0,13.0,0.18,not_applicable,0.0,248.0,Other_Polymer_SP,24.0,Standard Curing,20.0,143.0
960.0,CEM_II,42.5,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Locally Available Sand,0.1,Straight Steel Fiber,192.0,13.0,0.18,not_applicable,0.0,248.0,Other_Polymer_SP,24.0,Standard Curing,20.0,140.0
1000.0,OPC_I,,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,976.81,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,172.5,PCE_HRWRA,40.83,Standard Curing,22.0,132.0
1000.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,897.51,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,180.0,PCE_HRWRA,42.6,Standard Curing,22.0,135.6
1000.0,OPC_I,,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,818.21,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,187.5,PCE_HRWRA,44.38,Standard Curing,22.0,136.9
1100.0,OPC_I,,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,826.55,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,189.75,PCE_HRWRA,44.91,Standard Curing,22.0,132.0
1100.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,739.32,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,198.0,PCE_HRWRA,46.86,Standard Curing,22.0,136.3
1100.0,OPC_I,,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,652.09,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,206.25,PCE_HRWRA,48.81,Standard Curing,22.0,138.9
1200.0,OPC_I,,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,676.29,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,207.0,PCE_HRWRA,48.99,Standard Curing,22.0,132.8
1200.0,OPC_I,,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,581.13,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,216.0,PCE_HRWRA,51.12,Standard Curing,22.0,135.0
1200.0,OPC_I,,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,485.97,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,225.0,PCE_HRWRA,53.25,Standard Curing,22.0,137.0
1000.0,OPC_I,,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,945.25,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,201.25,PCE_HRWRA,23.0,Standard Curing,22.0,129.4
1000.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,864.58,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,210.0,PCE_HRWRA,24.0,Standard Curing,22.0,133.3
1000.0,OPC_I,,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,783.91,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,218.75,PCE_HRWRA,25.0,Standard Curing,22.0,135.0
1100.0,OPC_I,,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,806.45,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,221.38,PCE_HRWRA,18.98,Standard Curing,22.0,128.4
1100.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,718.35,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,231.0,PCE_HRWRA,19.8,Standard Curing,22.0,130.0
1100.0,OPC_I,,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,630.25,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,240.63,PCE_HRWRA,20.63,Standard Curing,22.0,133.0
1200.0,OPC_I,,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,654.37,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,241.5,PCE_HRWRA,20.7,Standard Curing,22.0,130.0
1200.0,OPC_I,,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,558.26,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,252.0,PCE_HRWRA,21.6,Standard Curing,22.0,134.0
1200.0,OPC_I,,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,462.15,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,262.5,PCE_HRWRA,22.5,Standard Curing,22.0,136.0
1000.0,OPC_I,,150.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,885.8,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,230.0,PCE_HRWRA,17.25,Standard Curing,22.0,121.5
1000.0,OPC_I,,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,802.55,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,240.0,PCE_HRWRA,18.0,Standard Curing,22.0,126.2
1000.0,OPC_I,,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,719.29,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,250.0,PCE_HRWRA,18.75,Standard Curing,22.0,128.0
1100.0,OPC_I,,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,741.06,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,253.0,PCE_HRWRA,12.65,Standard Curing,22.0,123.3
1100.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,650.11,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,264.0,PCE_HRWRA,13.2,Standard Curing,22.0,125.7
1100.0,OPC_I,,275.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,559.17,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,275.0,PCE_HRWRA,13.75,Standard Curing,22.0,128.3
1200.0,OPC_I,,180.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,583.03,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,276.0,PCE_HRWRA,13.8,Standard Curing,22.0,128.0
1200.0,OPC_I,,240.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,483.81,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,288.0,PCE_HRWRA,14.4,Standard Curing,22.0,132.2
1200.0,OPC_I,,300.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,384.6,Fine Dune Sand,0.6,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,300.0,PCE_HRWRA,15.0,Standard Curing,22.0,135.0
900.0,OPC_I,,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,not_applicable,0.0,,,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0,151.0
900.0,OPC_I,,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,78.5,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0,156.0
900.0,OPC_I,,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,235.5,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0,164.0
900.0,OPC_I,,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,471.0,8.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0,171.0
900.0,OPC_I,,180.0,0.0,not_applicable,0.0,270.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1080.0,Quartz Sand,,Straight Steel Fiber,78.5,12.0,0.2,not_applicable,0.0,207.0,PCE_SP,31.5,Standard Curing,20.0,158.0
