,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d
964,570.19,OPC_52.5,52.5,155.51,311.02,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,85.8
965,466.52,OPC_52.5,52.5,155.51,414.69,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,88.3
966,777.54,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,103.67,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,96.0
967,725.7,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,155.51,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,92.6
968,673.87,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,207.34,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,90.4
969,570.19,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,311.02,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,96.3
970,466.52,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,414.69,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,87.8
971,881.21,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,113.1
972,777.54,OPC_52.5,52.5,155.51,51.84,class F,0.0,0.0,0.0,0.0,0.0,0.0,51.84,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,102.4
973,673.87,OPC_52.5,52.5,155.51,103.67,class F,0.0,0.0,0.0,0.0,0.0,0.0,103.67,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,100.5
974,570.19,OPC_52.5,52.5,155.51,155.51,class F,0.0,0.0,0.0,0.0,0.0,0.0,155.51,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,108.1
975,466.52,OPC_52.5,52.5,155.51,207.34,class F,0.0,0.0,0.0,0.0,0.0,0.0,207.34,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,92.8
976,362.85,OPC_52.5,52.5,155.51,259.18,class F,0.0,0.0,0.0,0.0,0.0,0.0,259.18,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,,,,,,,,,,,,,186.61,PCE_SP,36.29,Standard Curing,20.0,,,86.5
977,881.21,OPC_52.5,52.5,155.51,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,Straight Steel Fiber,156.0,13.0,0.2,2800.0,,,,,,,,186.61,PCE_SP,36.29,Hot Water Curing,90.0,,,201.4
978,570.19,OPC_52.5,52.5,155.51,124.41,class F,0.0,0.0,0.0,0.0,0.0,0.0,186.61,Steel Slag,0.0,0.0,0.0,0.0,0.0,,1140.39,Locally Available Sand,0.63,Straight Steel Fiber,156.0,13.0,0.2,2800.0,,,,,,,,186.61,PCE_SP,36.29,Hot Water Curing,90.0,,,188.3
979,600.0,OPC_52.5,52.5,150.0,0.0,,180.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,240.0,HRWRA,15.0,Standard Curing,,,,129.0
980,600.0,OPC_52.5,52.5,150.0,0.0,,180.0,0.0,0.0,0.0,0.0,750.0,0.0,,6.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,240.0,HRWRA,15.0,Standard Curing,,,,132.0
981,600.0,OPC_52.5,52.5,150.0,0.0,,180.0,0.0,0.0,0.0,0.0,750.0,0.0,,12.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,240.0,HRWRA,15.0,Standard Curing,,,,138.0
982,600.0,OPC_52.5,52.5,150.0,0.0,,180.0,0.0,0.0,0.0,0.0,750.0,0.0,,18.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,240.0,HRWRA,15.0,Standard Curing,,,,139.0
983,600.0,OPC_52.5,52.5,150.0,0.0,,180.0,0.0,0.0,0.0,0.0,750.0,0.0,,24.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.18,PE Fiber,20.0,18.0,0.024,2400.0,100.0,,,,,,,240.0,HRWRA,15.0,Standard Curing,,,,132.0
1000,800.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,450.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,3000.0,100.0,,,,,,,230.0,HRWRA,25.0,Standard Curing,,,,121.69
1001,800.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,450.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.18,Pe Fibers,19.0,18.0,0.02,3000.0,100.0,,,,,,,230.0,HRWRA,25.0,Standard Curing,,,,112.69
1002,800.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,0.0,,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,2400.0,100.0,,,,,,,260.0,PCE_SP,25.0,Standard Curing,20.0,,,97.0
1003,700.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,85.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,2400.0,100.0,,,,,,,258.0,PCE_SP,25.0,Standard Curing,20.0,,,98.0
1004,600.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,170.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,2400.0,100.0,,,,,,,256.0,PCE_SP,25.0,Standard Curing,20.0,,,102.54
1005,400.0,OPC_52.5,52.5,150.0,0.0,,0.0,0.0,0.0,0.0,0.0,750.0,0.0,,0.0,0.0,0.0,0.0,340.0,Recycled Fine Powder,500.0,Silica Sand,0.2,Pe Fibre,19.4,18.0,0.024,2400.0,100.0,,,,,,,251.0,PCE_SP,25.0,Standard Curing,20.0,,,87.0
1006,692.0,OPC_52.5,52.5,166.1,0.0,,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Standard Curing,20.0,,,148.0
1007,692.0,OPC_52.5,52.5,0.0,0.0,,0.0,200.1,0.0,0.0,0.0,206.7,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Standard Curing,20.0,,,136.0
1008,692.0,OPC_52.5,52.5,99.7,0.0,,0.0,200.1,0.0,0.0,0.0,82.7,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Standard Curing,20.0,,,147.0
1009,692.0,OPC_52.5,52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Standard Curing,20.0,,,151.0
1010,692.0,OPC_52.5,52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Standard Curing,20.0,,,134.0
1011,692.0,OPC_52.5,52.5,166.1,0.0,,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Steam Curing,90.0,,,181.0
1012,692.0,OPC_52.5,52.5,0.0,0.0,,0.0,200.1,0.0,0.0,0.0,206.7,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Steam Curing,90.0,,,152.0
1013,692.0,OPC_52.5,52.5,99.7,0.0,,0.0,200.1,0.0,0.0,0.0,82.7,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Steam Curing,90.0,,,162.0
1014,692.0,OPC_52.5,52.5,0.0,196.0,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Steam Curing,90.0,,,173.0
1015,692.0,OPC_52.5,52.5,99.7,78.4,class C,0.0,200.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,899.6,Silica Sand,0.6,Straight Steel Fiber,194.0,60.0,0.15,,,,,,,,,190.5,PCE_SP,36.0,Steam Curing,90.0,,,155.0
1016,480.0,OPC_52.5,52.5,96.0,384.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1152.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,,,,,,,,,153.6,Unspecified,33.6,Standard Curing,20.0,65.0,,122.0
1018,480.0,OPC_52.5,52.5,96.0,384.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.6,0.0,0.0,,1152.0,Natural River Sand,2.36,Straight Steel Fiber,156.0,13.0,0.2,,,,,,,,,153.6,Unspecified,33.6,Standard Curing,20.0,65.0,,128.0
1022,920.0,OPC_52.5,52.5,276.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,125.0
1023,920.0,OPC_52.5,52.5,230.0,0.0,,0.0,0.0,0.0,46.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,130.0
1024,920.0,OPC_52.5,52.5,184.0,0.0,,0.0,0.0,0.0,92.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,124.0
1025,920.0,OPC_52.5,52.5,138.0,0.0,,0.0,0.0,0.0,138.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,134.0
1026,920.0,OPC_52.5,52.5,92.0,0.0,,0.0,0.0,0.0,184.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,136.6
1027,920.0,OPC_52.5,52.5,46.0,0.0,,0.0,0.0,0.0,230.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1012.0,Quartz Sand,1.25,,,,,,,,,,,,,239.2,PCE_SP,19.14,Standard Curing,20.0,95.0,,132.0
1029,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,224.64,PCE_SP,17.47,Standard Curing,22.0,90.0,,160.0
1030,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,224.64,PCE_SP,19.97,Standard Curing,22.0,90.0,,141.0
1031,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,224.64,PCE_SP,22.46,Standard Curing,22.0,90.0,,131.0
1032,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,224.64,PCE_SP,24.96,Standard Curing,22.0,90.0,,128.0
1033,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,249.6,PCE_SP,14.98,Standard Curing,22.0,90.0,,147.0
1034,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,249.6,PCE_SP,17.47,Standard Curing,22.0,90.0,,155.0
1035,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,249.6,PCE_SP,19.97,Standard Curing,22.0,90.0,,134.0
1036,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,249.6,PCE_SP,22.46,Standard Curing,22.0,90.0,,123.0
1037,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,274.56,PCE_SP,12.48,Standard Curing,22.0,90.0,,129.0
1038,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,274.56,PCE_SP,14.98,Standard Curing,22.0,90.0,,128.0
1039,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,274.56,PCE_SP,17.47,Standard Curing,22.0,90.0,,130.0
1040,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,274.56,PCE_SP,19.97,Standard Curing,22.0,90.0,,144.0
1041,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,299.52,PCE_SP,9.98,Standard Curing,22.0,90.0,,119.0
1042,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,299.52,PCE_SP,12.48,Standard Curing,22.0,90.0,,112.0
1043,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,299.52,PCE_SP,14.98,Standard Curing,22.0,90.0,,141.0
1044,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,,,,,,,,,,,,,299.52,PCE_SP,17.47,Standard Curing,22.0,90.0,,142.0
1045,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,17.47,Standard Curing,22.0,90.0,,198.0
1046,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,19.97,Standard Curing,22.0,90.0,,191.0
1047,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,22.46,Standard Curing,22.0,90.0,,187.0
1048,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,24.96,Standard Curing,22.0,90.0,,178.0
1049,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,14.98,Standard Curing,22.0,90.0,,170.0
1050,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,17.47,Standard Curing,22.0,90.0,,175.0
1051,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,19.97,Standard Curing,22.0,90.0,,179.0
1052,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,22.46,Standard Curing,22.0,90.0,,168.0
1053,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,12.48,Standard Curing,22.0,90.0,,149.0
1054,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,14.98,Standard Curing,22.0,90.0,,147.0
1055,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,17.47,Standard Curing,22.0,90.0,,152.0
1056,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,19.97,Standard Curing,22.0,90.0,,158.0
1057,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,299.52,PCE_SP,9.98,Standard Curing,22.0,90.0,,146.0
1058,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,299.52,PCE_SP,12.48,Standard Curing,22.0,90.0,,142.0
1059,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,299.52,PCE_SP,14.98,Standard Curing,22.0,90.0,,156.0
1060,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,78.0,13.0,0.2,2850.0,,,,,,,,299.52,PCE_SP,17.47,Standard Curing,22.0,90.0,,158.0
1061,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,17.47,Standard Curing,22.0,90.0,,213.0
1062,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,19.97,Standard Curing,22.0,90.0,,210.0
1063,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,22.46,Standard Curing,22.0,90.0,,205.0
1064,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,224.64,PCE_SP,24.96,Standard Curing,22.0,90.0,,196.0
1065,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,14.98,Standard Curing,22.0,90.0,,207.0
1066,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,17.47,Standard Curing,22.0,90.0,,194.0
1067,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,19.97,Standard Curing,22.0,90.0,,208.0
1068,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,249.6,PCE_SP,22.46,Standard Curing,22.0,90.0,,192.0
1069,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,12.48,Standard Curing,22.0,90.0,,175.0
1070,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,14.98,Standard Curing,22.0,90.0,,176.0
1071,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,17.47,Standard Curing,22.0,90.0,,186.0
1072,960.0,OPC_42.5,42.5,288.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,960.0,Quartz Sand,0.6,Straight Steel Fiber,156.0,13.0,0.2,2850.0,,,,,,,,274.56,PCE_SP,19.97,Standard Curing,22.0,90.0,,183.0
