,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber1_tensile_strength,fiber1_youngs_modulus,fiber2_type,fiber2_amount,fiber2_length,fiber2_diameter,fiber2_tensile_strength,fiber2_youngs_modulus,water,sp_type,sp_amount,curing_method,curing_temp,curing_humidity,curing_pressure,cs_28d,reference
1842,647.0,OPC_42.5,42.5,216.0,0.0,,0.0,0.0,0.0,0.0,0.0,216.0,0.0,,0.0,0.0,0.0,0.0,0.0,,923.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,16.19,Standard Curing,20.0,95.0,,110.0,Ref-142-Research
1843,647.0,OPC_42.5,42.5,216.0,216.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,923.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,16.19,Standard Curing,20.0,95.0,,111.0,Ref-142-Research
1844,432.0,OPC_42.5,42.5,216.0,216.0,,0.0,0.0,0.0,0.0,0.0,216.0,0.0,,0.0,0.0,0.0,0.0,0.0,,923.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,16.19,Standard Curing,20.0,95.0,,105.0,Ref-142-Research
1845,829.0,OPC_42.5,42.5,216.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.5,0.0,0.0,0.0,0.0,,923.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,16.19,Standard Curing,20.0,95.0,,119.0,Ref-142-Research
1846,852.0,OPC_42.5,42.5,216.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.8,0.0,,923.0,Natural River Sand,2.36,,,,,,,,,,,,,177.0,PCE_SP,16.19,Standard Curing,20.0,95.0,,118.0,Ref-142-Research
1847,517.5,OPC_52.5,52.5,104.8,517.5,class F,170.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,410.0,Silica Sand,0.6,Pe Fiber,19.4,12.0,0.026,3000.0,100.0,,,,,,,250.0,Unspecified,18.2,Standard Curing,23.0,60.0,,101.1,Ref-143-Research
1848,465.7,OPC_52.5,52.5,104.8,517.5,class F,170.3,0.0,51.7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,410.0,Silica Sand,0.6,Pe Fiber,19.4,12.0,0.026,3000.0,100.0,,,,,,,250.0,Unspecified,18.2,Standard Curing,23.0,60.0,,88.2,Ref-143-Research
1849,414.0,OPC_52.5,52.5,104.8,517.5,class F,170.3,0.0,103.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,410.0,Silica Sand,0.6,Pe Fiber,19.4,12.0,0.026,3000.0,100.0,,,,,,,250.0,Unspecified,18.2,Standard Curing,23.0,60.0,,87.4,Ref-143-Research
1850,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,172.0,Ref-144-Research
1851,882.0,OPC_52.5,52.5,199.8,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,725.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,149.0,Ref-144-Research
1852,882.0,OPC_52.5,52.5,155.4,0.0,,0.0,528.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,700.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,154.0,Ref-144-Research
1853,819.0,OPC_52.5,52.5,199.8,0.0,,0.0,484.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,650.0,Silica Sand,0.6,,,,,,,,,,,,,210.0,PCE_SP,40.0,Standard Curing,20.0,95.0,,135.0,Ref-144-Research
1854,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,142.0,Ref-144-Research
1855,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,141.0,Ref-144-Research
1856,787.5,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,149.0,Ref-144-Research
1857,724.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,179.0,Ref-144-Research
1858,756.0,OPC_52.5,52.5,111.0,0.0,,0.0,484.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,90.0,Ref-144-Research
1859,756.0,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,151.0,Ref-144-Research
1860,1071.0,OPC_52.5,52.5,133.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,125.0,Ref-144-Research
1861,1008.0,OPC_52.5,52.5,177.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,116.0,Ref-144-Research
1862,945.0,OPC_52.5,52.5,133.2,0.0,,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,108.0,Ref-144-Research
1863,693.0,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,975.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,128.0,Ref-144-Research
1864,819.0,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,125.0,Ref-144-Research
1865,630.0,OPC_52.5,52.5,155.4,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1100.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,114.0,Ref-144-Research
1866,850.5,OPC_52.5,52.5,155.4,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,40.0,Standard Curing,20.0,95.0,,182.0,Ref-144-Research
1867,693.0,OPC_52.5,52.5,222.0,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,142.0,Ref-144-Research
1868,693.0,OPC_52.5,52.5,222.0,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,150.0,Ref-144-Research
1869,693.0,OPC_52.5,52.5,177.6,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,925.0,Silica Sand,0.6,,,,,,,,,,,,,170.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,155.0,Ref-144-Research
1870,850.5,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,132.0,Ref-144-Research
1871,913.5,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,143.0,Ref-144-Research
1872,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,151.0,Ref-144-Research
1873,882.0,OPC_52.5,52.5,177.6,0.0,,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,111.0,Ref-144-Research
1874,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,210.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,166.0,Ref-144-Research
1875,819.0,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,132.0,Ref-144-Research
1876,756.0,OPC_52.5,52.5,199.8,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,105.0,Ref-144-Research
1877,756.0,OPC_52.5,52.5,222.0,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,106.0,Ref-144-Research
1878,756.0,OPC_52.5,52.5,266.4,0.0,,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,123.0,Ref-144-Research
1879,661.5,OPC_52.5,52.5,177.6,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,975.0,Silica Sand,0.6,,,,,,,,,,,,,160.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,135.0,Ref-144-Research
1880,756.0,OPC_52.5,52.5,155.4,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,96.0,Ref-144-Research
1881,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,134.0,Ref-144-Research
1882,850.5,OPC_52.5,52.5,177.6,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,153.0,Ref-144-Research
1883,850.5,OPC_52.5,52.5,155.4,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,145.0,Ref-144-Research
1884,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,140.0,Ref-144-Research
1885,756.0,OPC_52.5,52.5,133.2,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,181.0,Ref-144-Research
1886,850.5,OPC_52.5,52.5,155.4,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,138.0,Ref-144-Research
1887,724.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,146.0,Ref-144-Research
1888,661.5,OPC_52.5,52.5,177.6,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,975.0,Silica Sand,0.6,,,,,,,,,,,,,160.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,141.0,Ref-144-Research
1889,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,156.0,Ref-144-Research
1890,693.0,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1025.0,Silica Sand,0.6,,,,,,,,,,,,,160.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,157.0,Ref-144-Research
1891,724.5,OPC_52.5,52.5,199.8,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,135.0,Ref-144-Research
1892,756.0,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,200.0,Ref-144-Research
1893,724.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,144.0,Ref-144-Research
1894,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,210.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,166.0,Ref-144-Research
1895,756.0,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,143.0,Ref-144-Research
1896,756.0,OPC_52.5,52.5,133.2,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,93.0,Ref-144-Research
1897,850.5,OPC_52.5,52.5,155.4,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,40.0,Standard Curing,20.0,95.0,,194.0,Ref-144-Research
1898,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,185.0,Ref-144-Research
1899,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,210.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,174.0,Ref-144-Research
1900,756.0,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,147.0,Ref-144-Research
1901,756.0,OPC_52.5,52.5,244.2,0.0,,0.0,220.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,114.0,Ref-144-Research
1902,756.0,OPC_52.5,52.5,155.4,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Standard Curing,20.0,95.0,,196.0,Ref-144-Research
1903,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Heat Curing,90.0,,,201.0,Ref-144-Research
1904,882.0,OPC_52.5,52.5,199.8,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,725.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,173.0,Ref-144-Research
1905,882.0,OPC_52.5,52.5,155.4,0.0,,0.0,528.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,700.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,178.0,Ref-144-Research
1906,819.0,OPC_52.5,52.5,199.8,0.0,,0.0,484.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,650.0,Silica Sand,0.6,,,,,,,,,,,,,210.0,PCE_SP,40.0,Heat Curing,90.0,,,159.0,Ref-144-Research
1907,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,190.0,PCE_SP,30.0,Heat Curing,90.0,,,171.0,Ref-144-Research
1908,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Heat Curing,90.0,,,165.0,Ref-144-Research
1909,787.5,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,,,,,,,,,,,,,190.0,PCE_SP,30.0,Heat Curing,90.0,,,173.0,Ref-144-Research
1910,724.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,875.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,208.0,Ref-144-Research
1911,756.0,OPC_52.5,52.5,111.0,0.0,,0.0,484.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,104.0,Ref-144-Research
1912,756.0,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,175.0,Ref-144-Research
1913,1071.0,OPC_52.5,52.5,133.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,149.0,Ref-144-Research
1914,1008.0,OPC_52.5,52.5,177.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,825.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,140.0,Ref-144-Research
1915,945.0,OPC_52.5,52.5,133.2,0.0,,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,132.0,Ref-144-Research
1916,693.0,OPC_52.5,52.5,133.2,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,975.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,152.0,Ref-144-Research
1917,819.0,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,149.0,Ref-144-Research
1918,630.0,OPC_52.5,52.5,155.4,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1100.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,138.0,Ref-144-Research
1919,850.5,OPC_52.5,52.5,155.4,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,40.0,Heat Curing,90.0,,,211.0,Ref-144-Research
1920,693.0,OPC_52.5,52.5,222.0,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,166.0,Ref-144-Research
1921,693.0,OPC_52.5,52.5,222.0,0.0,,0.0,352.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,900.0,Silica Sand,0.6,,,,,,,,,,,,,180.0,PCE_SP,30.0,Heat Curing,90.0,,,174.0,Ref-144-Research
1922,693.0,OPC_52.5,52.5,177.6,0.0,,0.0,440.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,925.0,Silica Sand,0.6,,,,,,,,,,,,,170.0,PCE_SP,30.0,Heat Curing,90.0,,,179.0,Ref-144-Research
1923,850.5,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,800.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,156.0,Ref-144-Research
1924,913.5,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,167.0,Ref-144-Research
1925,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,775.0,Silica Sand,0.6,Straight Steel Fiber,74.0,10.0,0.15,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,180.0,Ref-144-Research
1926,882.0,OPC_52.5,52.5,177.6,0.0,,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,135.0,Ref-144-Research
1927,787.5,OPC_52.5,52.5,177.6,0.0,,0.0,396.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,750.0,Silica Sand,0.6,Straight Steel Fiber,148.0,10.0,0.15,,,,,,,,,210.0,PCE_SP,30.0,Heat Curing,90.0,,,195.0,Ref-144-Research
1928,819.0,OPC_52.5,52.5,177.6,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,156.0,Ref-144-Research
1929,756.0,OPC_52.5,52.5,199.8,0.0,,0.0,308.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,129.0,Ref-144-Research
1930,756.0,OPC_52.5,52.5,222.0,0.0,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,850.0,Silica Sand,0.6,,,,,,,,,,,,,200.0,PCE_SP,30.0,Heat Curing,90.0,,,130.0,Ref-144-Research
