cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,reference
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Locally Available Sand,0.05,PVA Fiber,64.0,12.0,0.039,not_applicable,0.0,187.0,PCE_SP,9.5,Standard Curing,20.0,88.0,Ref-156-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,6.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,18.452106,Standard Curing,23.0,80.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,6.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,22.46533,Standard Curing,23.0,84.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,19.6299,Standard Curing,23.0,87.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,26.561949,Standard Curing,23.0,91.5,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,13.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,36.560368,Standard Curing,23.0,88.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,11.4187,Standard Curing,23.0,86.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,12.83,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,16.197875,Standard Curing,23.0,89.5,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,22.378086,Standard Curing,23.0,91.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,32.244356,Standard Curing,23.0,94.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,19.5,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,38.828712,Standard Curing,23.0,85.2,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,12.7017,Standard Curing,23.0,97.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,12.83,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,16.716207,Standard Curing,23.0,101.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,25.66,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,25.51887,Standard Curing,23.0,103.5,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,38.49,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,33.697995,Standard Curing,23.0,95.0,Ref-157-Research
583.0,OPC_I,,0.0,700.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,51.32,0.0,not_applicable,467.0,Natural River Sand,,PVA Fiber,26.0,12.0,0.04,not_applicable,0.0,187.0,PCE_SP,42.564808,Standard Curing,23.0,93.0,Ref-157-Research
1400.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,127.0,Ref-158-Research
1260.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,140.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,128.0,Ref-158-Research
1120.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,280.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,132.0,Ref-158-Research
980.0,OPC_52.5,52.5,250.0,0.0,not_applicable,0.0,0.0,0.0,420.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,693.0,Silica Sand,0.16,PE Fiber,19.2,18.0,0.026,not_applicable,0.0,304.0,PCE_SP,40.0,Standard Curing,25.0,114.0,Ref-158-Research
700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,19.4,18.0,0.025,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0,99.5,Ref-159-Research
700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,14.55,18.0,0.025,Straight Steel Fiber,39.75,230.0,PCE_SP,45.0,Standard Curing,23.0,110.6,Ref-159-Research
700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,9.7,18.0,0.025,Straight Steel Fiber,79.5,230.0,PCE_SP,45.0,Standard Curing,23.0,122.4,Ref-159-Research
700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,PE Fiber,4.85,18.0,0.025,Straight Steel Fiber,119.25,230.0,PCE_SP,45.0,Standard Curing,23.0,135.5,Ref-159-Research
700.0,OPC_52.5,52.5,230.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.3,Straight Steel Fiber,159.0,13.0,0.2,not_applicable,0.0,230.0,PCE_SP,45.0,Standard Curing,23.0,150.5,Ref-159-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,9.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,112.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,12.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,115.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,16.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,135.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,19.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,152.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,22.0,0.2,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,148.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,9.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,115.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,12.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,125.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,16.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,145.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,19.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,155.0,Ref-160-Research
862.8,OPC_42.5,42.5,215.7,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1078.5,Natural River Sand,1.12,Straight Steel Fiber,156.0,22.0,0.16,not_applicable,0.0,169.5,unknown_type,32.4,Standard Curing,,155.0,Ref-160-Research
1079.0,OPC_I,,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,125.0,PCE_SP,17.3,Standard Curing,20.0,83.0,Ref-161-Research
1025.0,OPC_I,,54.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,159.0,PCE_SP,8.6,Standard Curing,20.0,100.0,Ref-161-Research
971.0,OPC_I,,108.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,159.0,PCE_SP,8.6,Standard Curing,20.0,114.0,Ref-161-Research
917.0,OPC_I,,162.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,159.0,PCE_SP,8.6,Standard Curing,20.0,118.0,Ref-161-Research
863.0,OPC_I,,216.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,151.0,PCE_SP,10.8,Standard Curing,20.0,116.0,Ref-161-Research
809.0,OPC_I,,270.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,913.0,Natural River Sand + Masonary Sand,4.75,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,142.0,PCE_SP,12.9,Standard Curing,20.0,110.0,Ref-161-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,not_applicable,0.0,,,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,135.2,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,39.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,137.4,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,78.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,139.7,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,117.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,149.2,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,156.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,157.3,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,195.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,156.0,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,234.0,13.0,0.3,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,158.1,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,39.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,138.3,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,78.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,145.0,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,117.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,152.8,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,162.6,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,195.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,164.5,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,168.7,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,39.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,145.3,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,78.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,157.8,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,117.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,165.2,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,156.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,172.3,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,195.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,179.8,Ref-162-Research
897.2,OPC_52.5,52.5,269.16,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1049.72,Quartz Sand,1.7,Straight Steel Fiber,234.0,20.0,0.2,not_applicable,0.0,161.496,Unspecified,22.43,Steam Curing,90.0,192.2,Ref-162-Research
620.0,OPC_52.5,52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1335.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0,130.0,Ref-163-Research
620.0,OPC_52.5,52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1308.0,Silica Sand,,Straight Steel Fiber,79.0,,,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0,146.0,Ref-163-Research
620.0,OPC_52.5,52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1295.0,Silica Sand,,Straight Steel Fiber,118.0,,,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0,158.0,Ref-163-Research
620.0,OPC_52.5,52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1268.0,Silica Sand,,Straight Steel Fiber,196.0,,,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0,169.0,Ref-163-Research
620.0,OPC_52.5,52.5,114.0,165.0,class F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1255.0,Silica Sand,,Straight Steel Fiber,236.0,,,not_applicable,0.0,140.0,PCE_SP,36.0,Standard Curing,20.0,175.0,Ref-163-Research
729.0,OPC_42.5,42.5,124.0,0.0,not_applicable,0.0,397.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,833.0,Quartz Sand,0.5,Straight Steel Fiber,155.0,15.0,0.2,not_applicable,0.0,200.0,Unspecified,30.0,Standard Curing,30.0,166.1,Ref-164-Research
401.0,OPC_42.5,42.5,124.0,328.0,unknown_type,0.0,397.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,833.0,Quartz Sand,0.5,Straight Steel Fiber,155.0,15.0,0.2,not_applicable,0.0,200.0,Unspecified,30.0,Standard Curing,30.0,124.7,Ref-164-Research
401.0,OPC_42.5,42.5,124.0,0.0,not_applicable,0.0,397.0,0.0,0.0,0.0,328.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,833.0,Quartz Sand,0.5,Straight Steel Fiber,155.0,15.0,0.2,not_applicable,0.0,200.0,Unspecified,30.0,Standard Curing,30.0,139.4,Ref-164-Research
401.0,OPC_42.5,42.5,124.0,0.0,not_applicable,0.0,397.0,0.0,0.0,0.0,328.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,833.0,Quartz Sand,0.5,Straight Steel Fiber,155.0,15.0,0.2,not_applicable,0.0,200.0,Unspecified,30.0,Standard Curing,30.0,163.5,Ref-164-Research
900.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1005.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,143.0,Ref-165-Research
900.0,OPC_I,,165.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,55.0,Natural Pozzolan,1021.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,138.8,Ref-165-Research
900.0,OPC_I,,110.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,110.0,Natural Pozzolan,1036.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,138.2,Ref-165-Research
810.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,90.0,Natural Pozzolan,1002.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,140.4,Ref-165-Research
720.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,180.0,Natural Pozzolan,998.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,132.2,Ref-165-Research
630.0,OPC_I,,220.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,270.0,Natural Pozzolan,994.0,Fine Dune Sand,1.18,Straight Steel Fiber,157.0,13.0,0.22,not_applicable,0.0,163.0,Unspecified,40.0,Standard Curing,25.0,130.6,Ref-165-Research
794.0,OPC_I,,198.0,0.0,not_applicable,0.0,278.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Silica Sand,0.85,Straight Steel Fiber,162.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,10.0,Standard Curing,30.0,179.0,Ref-166-Research
595.0,OPC_I,,198.0,0.0,not_applicable,298.0,278.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Silica Sand,0.85,Straight Steel Fiber,162.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,10.0,Standard Curing,30.0,165.0,Ref-166-Research
595.0,OPC_I,,198.0,0.0,not_applicable,298.0,278.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Silica Sand,0.85,Straight Steel Fiber,162.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,10.0,Standard Curing,30.0,168.0,Ref-166-Research
397.0,OPC_I,,198.0,0.0,not_applicable,397.0,278.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,873.0,Silica Sand,0.85,Straight Steel Fiber,162.0,13.0,0.2,not_applicable,0.0,191.0,PCE_HRWRA,10.0,Standard Curing,30.0,140.0,Ref-166-Research
