,cement,cement_type,cement_grade,silica_fume,fly_ash,fly_ash_type,limestone_powder,quartz_powder,glass_powder,rice_husk_ash,metakaolin,ggbfs,slag,slag_type,nano_caco3,nano_al2o3,nano_tio2,nano_sio2,filler,filler_type,sand,sand_type,sand_max_size,fiber1_type,fiber1_amount,fiber1_length,fiber1_diameter,fiber2_type,fiber2_amount,water,sp_type,sp_amount,curing_method,curing_temp,cs_28d,cement_type_clean
1046,960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,274.56,PCE_SP,19.97,Standard Curing,22.0,198.0,OPC_42.5
1047,960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,9.98,Standard Curing,22.0,170.0,OPC_42.5
1048,960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,12.48,Standard Curing,22.0,170.0,OPC_42.5
1049,960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,14.98,Standard Curing,22.0,190.0,OPC_42.5
1050,960.0,OPC_42.5,42.5,288.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,960.0,Quartz Sand,0.6,Straight Steel Fiber,234.0,13.0,0.2,not_applicable,0.0,299.52,PCE_SP,17.47,Standard Curing,22.0,178.0,OPC_42.5
1051,1000.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,0.22,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,9.0,Standard Curing,20.0,165.0,OPC_52.5
1052,800.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,200.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,0.22,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,12.0,Standard Curing,20.0,175.0,OPC_52.5
1053,800.0,OPC_52.5,52.5,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,0.22,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,7.6,Standard Curing,20.0,170.0,OPC_52.5
1054,800.0,OPC_unknown,,200.0,0.0,not_applicable,0.0,200.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.6,Standard Curing,20.0,140.0,OPC_I
1055,800.0,OPC_unknown,,100.0,0.0,not_applicable,0.0,200.0,0.0,100.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.6,Standard Curing,20.0,145.0,OPC_I
1056,800.0,OPC_unknown,,200.0,0.0,not_applicable,0.0,100.0,0.0,100.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.6,Standard Curing,20.0,145.0,OPC_I
1057,800.0,OPC_unknown,,200.0,0.0,not_applicable,0.0,0.0,0.0,200.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,14.4,Standard Curing,20.0,159.0,OPC_I
1058,800.0,OPC_unknown,,100.0,0.0,not_applicable,0.0,200.0,0.0,100.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.6,Standard Curing,20.0,112.0,OPC_I
1059,800.0,OPC_unknown,,200.0,0.0,not_applicable,0.0,100.0,0.0,100.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,880.0,Silica Sand,,not_applicable,0.0,,,not_applicable,0.0,200.0,PCE_SP,9.6,Standard Curing,20.0,108.0,OPC_I
1060,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,190.92,PCE_SP,35.52,Air Curing,20.0,165.0,OPC_I
1061,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,226.44,PCE_SP,35.52,Air Curing,20.0,158.0,OPC_I
1062,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,226.44,PCE_SP,35.52,Air Curing,20.0,165.0,OPC_I
1063,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,244.2,PCE_SP,35.52,Air Curing,20.0,168.0,OPC_I
1064,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,190.92,PCE_SP,35.52,Standard Curing,20.0,163.0,OPC_I
1065,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,226.44,PCE_SP,35.52,Standard Curing,20.0,155.0,OPC_I
1066,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,226.44,PCE_SP,35.52,Standard Curing,20.0,140.0,OPC_I
1067,888.0,OPC_unknown,,222.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,310.8,Silica Flour,976.8,Silica Sand,,Straight Steel Fiber,156.0,13.0,0.2,not_applicable,0.0,244.2,PCE_SP,35.52,Standard Curing,20.0,134.0,OPC_I
1068,1000.0,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,0.0,0.0,200.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,0.22,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,12.0,Standard Curing,20.0,188.0,OPC_52.5
1069,1000.0,OPC_52.5,52.5,200.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1000.0,Silica Sand,0.22,not_applicable,0.0,,,not_applicable,0.0,180.0,PCE_SP,7.6,Standard Curing,20.0,185.0,OPC_52.5
1070,780.8,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.36,Standard Curing,20.0,168.0,OPC_52.5
1071,780.8,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.44,Standard Curing,20.0,172.0,OPC_52.5
1072,579.3,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.34,Standard Curing,20.0,184.0,OPC_52.5
1073,579.3,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.4,Standard Curing,20.0,175.0,OPC_52.5
1074,780.8,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.36,Hot Water Curing,65.0,170.0,OPC_52.5
1075,780.8,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.44,Hot Water Curing,65.0,179.0,OPC_52.5
1076,579.3,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.34,Hot Water Curing,65.0,185.0,OPC_52.5
1077,579.3,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.4,Hot Water Curing,65.0,183.0,OPC_52.5
1078,780.8,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.36,Hot Water Curing,90.0,180.0,OPC_52.5
1079,780.8,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,9.44,Hot Water Curing,90.0,192.0,OPC_52.5
1080,579.3,OPC_52.5,52.5,0.0,0.0,not_applicable,0.0,207.8,0.0,155.1,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.34,Hot Water Curing,90.0,186.5,OPC_52.5
1081,579.3,OPC_52.5,52.5,162.9,0.0,not_applicable,0.0,207.8,0.0,0.0,0.0,183.2,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1029.6,Quartz Sand,,Straight Steel Fiber,78.0,9.0,0.15,not_applicable,0.0,216.5,PCE_SP,7.4,Hot Water Curing,90.0,187.0,OPC_52.5
1082,863.2,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,106.0,OPC_I
1083,845.9,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,17.3,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,112.0,OPC_I
1084,828.7,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,34.5,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,114.0,OPC_I
1085,811.4,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,51.8,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,114.0,OPC_I
1086,794.1,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,69.1,0.0,0.0,0.0,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,98.0,OPC_I
1087,857.8,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,5.4,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,110.0,OPC_I
1088,852.4,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,10.8,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,115.0,OPC_I
1089,847.0,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,16.2,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,114.0,OPC_I
1090,841.0,OPC_unknown,,215.8,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,21.6,0.0,not_applicable,1079.0,Natural River Sand,2.36,not_applicable,0.0,,,not_applicable,0.0,177.0,PCE_SP,21.6,Standard Curing,20.0,112.0,OPC_I
1091,963.86,white_cement,52.5,96.39,0.0,not_applicable,0.0,106.02,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1233.74,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,not_applicable,0.0,144.58,PCE_SP,48.19,Standard Curing,20.0,183.0,white_cement
1092,963.86,white_cement,52.5,96.39,0.0,not_applicable,0.0,106.02,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1108.44,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,not_applicable,0.0,176.39,PCE_SP,48.19,Standard Curing,20.0,166.0,white_cement
1093,963.86,white_cement,52.5,96.39,0.0,not_applicable,0.0,106.02,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1185.55,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,not_applicable,0.0,192.77,PCE_SP,28.92,Standard Curing,20.0,149.0,white_cement
1094,963.86,white_cement,52.5,96.39,0.0,not_applicable,0.0,106.02,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1031.33,Quartz Sand,0.9,Straight Steel Fiber,67.47,10.0,0.16,not_applicable,0.0,192.77,PCE_SP,48.19,Standard Curing,20.0,184.0,white_cement
1095,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,935.0,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,109.0,OPC_42.5
1096,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,935.0,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,122.0,OPC_42.5
1097,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,935.0,Glass Sand,0.0,not_applicable,,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,136.0,OPC_42.5
1098,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,233.75,Glass Sand,701.25,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,116.0,OPC_42.5
1099,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,467.5,Glass Sand,467.5,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,134.0,OPC_42.5
1100,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,701.25,Glass Sand,233.75,Quartz Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,144.0,OPC_42.5
1101,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,935.0,Glass Sand,0.0,not_applicable,,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,136.0,OPC_42.5
1102,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,233.75,Glass Sand,701.25,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,124.0,OPC_42.5
1103,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,467.5,Glass Sand,467.5,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,136.0,OPC_42.5
1104,850.0,OPC_42.5,42.5,195.5,0.0,not_applicable,0.0,331.5,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,701.25,Glass Sand,233.75,Natural River Sand,0.6,Straight Steel Fiber,148.75,13.0,0.186,not_applicable,0.0,161.5,PCE_SP,42.5,Standard Curing,20.0,156.0,OPC_42.5
1105,854.0,OPC_42.5,42.5,213.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,1067.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,not_applicable,0.0,167.74,PCE_SP,32.0,Standard Curing,20.0,182.0,OPC_42.5
1106,854.0,OPC_42.5,42.5,213.0,0.0,not_applicable,0.0,0.0,267.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,800.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,not_applicable,0.0,167.74,PCE_SP,32.0,Standard Curing,20.0,176.0,OPC_42.5
1107,854.0,OPC_42.5,42.5,213.0,0.0,not_applicable,0.0,0.0,533.5,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,533.5,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,not_applicable,0.0,167.74,PCE_SP,32.0,Standard Curing,20.0,170.0,OPC_42.5
1108,854.0,OPC_42.5,42.5,213.0,0.0,not_applicable,0.0,0.0,800.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,267.0,Natural River Sand,1.18,Straight Steel Fiber,234.0,13.0,0.22,not_applicable,0.0,167.74,PCE_SP,32.0,Standard Curing,20.0,154.0,OPC_42.5
1109,854.0,OPC_42.5,42.5,213.0,0.0,not_applicable,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,not_applicable,,Straight Steel Fiber,234.0,13.0,0.22,not_applicable,0.0,167.74,PCE_SP,32.0,Standard Curing,20.0,148.0,OPC_42.5
1110,1170.73,OPC_52.5,52.5,292.68,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,210.73,PCE_SP,14.05,Standard Curing,22.0,150.0,OPC_52.5
1111,1024.39,OPC_52.5,52.5,292.68,0.0,not_applicable,0.0,0.0,146.34,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,210.73,PCE_SP,14.05,Standard Curing,22.0,152.0,OPC_52.5
1112,878.05,OPC_52.5,52.5,292.68,0.0,not_applicable,0.0,0.0,292.68,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,210.73,PCE_SP,14.05,Standard Curing,22.0,142.0,OPC_52.5
1113,731.71,OPC_52.5,52.5,292.68,0.0,not_applicable,0.0,0.0,439.02,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,263.41,Silica Flour,673.17,Natural River Sand,0.6,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,210.73,PCE_SP,14.05,Standard Curing,22.0,136.0,OPC_52.5
1114,926.47,OPC_52.5,52.5,154.41,0.0,not_applicable,463.24,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,355.15,PCE_SP,30.88,Steam Curing,85.0,92.0,OPC_52.5
1115,926.47,OPC_52.5,52.5,308.82,0.0,not_applicable,308.82,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,355.15,PCE_SP,30.88,Steam Curing,85.0,118.0,OPC_52.5
1116,926.47,OPC_52.5,52.5,463.24,0.0,not_applicable,154.41,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,355.15,PCE_SP,30.88,Steam Curing,85.0,126.0,OPC_52.5
1117,926.47,OPC_52.5,52.5,617.65,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,355.15,PCE_SP,30.88,Steam Curing,85.0,152.0,OPC_52.5
1118,926.47,OPC_52.5,52.5,617.65,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,324.26,PCE_SP,54.04,Steam Curing,85.0,158.0,OPC_52.5
1119,926.47,OPC_52.5,52.5,617.65,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,293.38,PCE_SP,77.21,Steam Curing,85.0,162.0,OPC_52.5
1120,926.47,OPC_52.5,52.5,617.65,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,262.5,PCE_SP,101.91,Steam Curing,85.0,167.0,OPC_52.5
1121,926.47,OPC_52.5,52.5,617.65,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,PE Fiber,19.4,12.0,0.024,not_applicable,0.0,231.62,PCE_SP,123.53,Steam Curing,85.0,167.0,OPC_52.5
1122,700.0,OPC_52.5,52.5,150.0,0.0,not_applicable,100.0,0.0,0.0,0.0,0.0,750.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,500.0,Silica Sand,0.2,PE Fiber,20.0,18.0,0.024,not_applicable,0.0,230.0,PCE_SP,25.0,Standard Curing,,119.6,OPC_52.5
1123,926.47,OPC_52.5,52.5,154.41,0.0,not_applicable,463.24,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,not_applicable,0.0,,,not_applicable,0.0,355.15,PCE_SP,30.88,Standard Curing,20.0,92.0,OPC_52.5
1124,926.47,OPC_52.5,52.5,308.82,0.0,not_applicable,308.82,0.0,0.0,0.0,0.0,0.0,0.0,not_applicable,0.0,0.0,0.0,0.0,0.0,not_applicable,555.88,Natural River Sand,0.5,not_applicable,0.0,,,not_applicable,0.0,355.15,PCE_SP,30.88,Standard Curing,20.0,114.0,OPC_52.5
